id	imdbID	max_gross
31909	104139	8403433
31923	108333	53898845
31930	60675	26855
31934	240510	6857879
31952	373981	10098
31956	354356	15667
31998	381682	1720
32002	363504	14697
32009	422093	50633099
32011	257516	19297522
32013	1226774	191866
32017	395699	113086868
32019	377471	23450212
32022	424129	63520
32025	352994	60465
32029	340163	10214734
32031	343818	144801023
32058	101590	24277858
32062	97115	1393610
32084	245407	56694
32109	286244	143762
32116	87835	21538850
32153	107745	6574896
32170	499448	55034805
32174	63035	21707027
32179	51378	7354
32234	340012	101126
32239	354668	7745
32285	337631	20856
32289	396652	6807471
32291	378947	74238
32296	385307	17098519
32298	372237	20671446
32300	367631	56488
32302	430289	9505
32314	374639	21209
32316	978759	2503902
32342	399901	2325474
32349	29608	2000000
32352	112389	669276
32354	372814	1443
32383	62974	11600000
32392	292886	866
32460	119472	3296
32469	98625	10555348
32582	424565	169170
32584	357110	59459
32587	401792	29120273
32589	388500	16647604
32591	374583	69587
32593	386423	15757
32596	318649	68671925
32598	332047	12400125
32600	343663	53666
32602	365938	20393
32627	88001	21435321
32646	88855	1890571
32666	376717	403164
32770	386342	8161
32781	60491	34562222
32862	63821	10095200
32988	862846	219190
33085	384806	65233369
33124	384369	8036
33126	79180	9346177
33132	403537	1102299
33134	360216	27823
33136	372334	36371
33138	362004	68071
33145	391304	7576593
33148	388183	2137685
33150	354595	175336
33152	112579	71516617
33158	329774	26873932
33162	320661	47398413
33164	397065	12077236
33166	375679	9107071
33168	347369	25660
33171	370986	17425
33188	89601	8692426
33358	332285	50865
33421	342272	8222
33437	342258	10900901
33454	104782	610488
33493	121766	158449700
33495	384642	20159925
33499	369735	82931301
33539	149261	25164533
33585	411705	13457
33603	393775	2453
33615	351283	193595521
33621	381429	21566
33629	106233	2850263
33639	438205	45348
33644	449086	251495
33646	398165	58613245
33649	384504	202590
33660	352248	61649911
33669	403508	13575149
33672	355702	5623373
33675	344604	25504
33677	332379	81261177
33679	356910	186336279
33681	424774	12582088
33683	338095	3681066
33685	373908	5538835
33688	437407	201956
33722	377084	149224
33725	388139	19717
33750	387914	837000
33794	372784	72896986
33815	380623	5300980
33817	382189	90022
33819	382073	52885
33823	356443	42880
33826	384488	140881
33830	400497	66023816
33832	1068680	18262471
33834	418819	10221705
33836	374536	20131130
33838	436724	1574787
33880	415978	30801
33896	420251	36414
33903	408777	10075
33966	106613	31888805
34048	407304	234280354
34072	428803	77437223
34129	376108	6003237
34143	382628	25473352
34148	411270	81277
34150	120667	154696080
34153	436613	57286
34155	299478	34304
34162	396269	33900720
34164	361693	240075
34185	98383	4348025
34198	409184	20634
34271	410097	8017808
34292	99740	5728953
34299	800308	248847
34319	399201	35818913
34321	74174	42349782
34323	395584	17044981
34326	403217	86556
34330	434409	25642340
34332	405325	14631784
34334	382992	13251545
34336	417001	12855321
34338	436078	243796
34353	90223	8402424
34405	379786	25514517
34437	412019	13744960
34482	109340	464423
34499	368774	10000
34520	377818	30675314
34523	406650	28548
34526	371939	43281
34528	418773	100207
34530	367652	9626287
34532	397101	16057945
34534	430105	21176925
34536	326905	3376009
34540	381505	58570
34542	427312	269131
34579	246404	2001
34767	378407	85222
35015	361715	722832
35836	405422	21422815
35957	421239	57891803
36152	97981	22168359
36276	387898	81211
36397	361089	5914722
36401	355295	15092079
36477	401244	37437
36509	402901	15007991
36511	434424	1069318
36517	387131	12683307
36519	388482	20104608
36523	462333	19246
36525	425123	16408718
36527	377107	193840
36529	399295	9390144
36531	428251	519489
36533	384286	4428209
36535	404030	66806
36537	318761	85327
36539	429177	235341
36752	86192	656897
37240	436971	53571
37380	419706	15488870
37382	421054	4670120
37384	348333	16124543
37386	402022	12661112
37475	350261	8586392
37477	1068680	18262471
37720	404032	30054300
37727	408790	89707299
37729	121164	385078
37731	385002	48760
37733	399146	515992
37736	380599	68447
37739	388980	3657322
37741	379725	324857
37844	403455	7570366
37846	339642	7758
37853	378109	7057854
37855	406158	159056
37857	366780	126449
37957	367882	151958445
38038	312004	56110897
38061	373469	180660
38188	454792	70664
38198	424024	179953
38294	402057	4360
38388	380389	1921838
38600	417658	59212
38701	377800	30630
38798	388125	10017575
38886	367089	501232
38992	417217	8703240
38994	369053	22341
39183	388795	83043761
39231	368709	10618711
39234	395972	6422455
39292	433383	421446
39307	418647	9178233
39381	421238	185390
39390	451069	7523571
39398	389828	10636
39400	432291	11752917
39402	406038	115314
39410	436686	21733
39414	338427	229685
39416	408961	537667
39419	373450	506878
39421	302297	15766
39425	447016	14642
39427	371257	2188199
39435	386140	46464023
39441	436629	17583
39444	384680	12482775
39446	432348	87039965
39449	387514	6220935
39703	382810	8148
39869	342735	15117
39886	420015	28387
39896	116126	20109115
40010	407246	24658
40148	365686	41820
40278	418763	62658220
40337	426155	85007
40339	371606	135386665
40412	419677	1825
40414	424205	278825
40574	430308	17723544
40581	433400	13243107
40583	365737	553530
40614	398017	12211986
40629	414387	38405088
40723	416315	16188180
40732	435625	26024456
40815	330373	290013036
40819	358273	22347341
40826	294870	17138943
40851	406375	13427872
40870	23241	1439000
40887	385056	13798
40946	422528	124475
40952	387059	120544
40955	411195	43424
40959	400525	5047783
40962	443295	24321341
40964	426615	6138207
40966	375920	2264096
40969	455475	438615
41025	379306	97060
41136	75314	21100000
41285	416320	731383
41411	418753	88709
41425	384929	53944
41527	445620	48023
41566	363771	65556312
41569	360717	218080025
41571	397535	57490508
41573	356680	12521027
41575	417976	272838
41585	113552	14942422
41716	91495	206952
41721	382806	7781
41769	392465	36006
41863	419294	31644
41997	408306	47403685
42002	395251	154590
42004	407265	46908
42007	398375	7515000
42009	452598	82571173
42011	369441	29105916
42013	298130	129128133
42015	402894	231077
42018	413015	55344
42021	384686	85331
42053	327643	58116
42197	444653	27112
42418	402399	57000
42602	444608	12800
42632	451094	9850
42718	414852	411544
42721	383222	2405420
42723	450278	47326473
42725	456554	3009341
42728	375154	7612008
42730	385726	16927589
42732	408985	15508779
42734	443536	51386611
42736	325007	16377
42738	401855	26857181
42740	433116	429223
43333	240200	56280
43376	426578	21795
43396	412080	400782
43460	423409	1253413
43556	417433	7681171
43558	421729	70165972
43560	396752	47144110
43679	414982	19173094
43684	437777	4879736
43744	421994	51907
43836	383216	82226474
43869	381971	14703405
43871	408345	13635463
43904	455857	21607203
43906	401815	167723
43908	449061	12667
43910	473692	53908
43912	349467	6707111
43914	380817	35816
43917	397313	24968601
43919	466342	21812384
43921	404390	3381974
43923	455612	63257940
43926	763304	3605899
43928	370032	9064880
43930	397078	5692285
43932	454919	8203822
43934	424942	692861
43936	450232	11855260
44004	427229	24411322
44022	438097	195330621
44161	441761	8618
44189	384814	68779
44191	434409	25642340
44193	454945	10730372
44195	427944	262923
44197	419749	608804
44199	454848	88513495
44204	468565	76324
44225	429591	7482669
44301	458242	14056
44397	454841	41778863
44399	393735	16310058
44494	108187	2457574
44511	436864	24591
44555	405094	220971
44595	118583	47795658
44613	446046	12051277
44633	436231	23192
44665	425210	7031921
44694	441909	197703
44709	437800	6011585
44729	462395	6922767
44731	441796	23086480
44759	430912	5971336
44761	393109	83574
44788	493459	37785
44815	466856	11554404
44828	439815	3880270
44840	437863	19656429
44844	490196	3109924
44849	386741	10800
44864	436331	589332
44929	424880	3646
44937	456396	44537
44949	453494	3368197
44972	362120	40222875
44974	424136	58049
45028	420087	20342852
45062	443632	14367854
45074	405469	9684809
45081	384537	20152598
45175	434124	77529
45183	427954	5034180
45186	317919	134029801
45208	449089	16414767
45210	475276	31483450
45221	430634	10803610
45361	429573	5783508
45382	398027	22806
45412	442286	4466
45431	327084	38457003
45440	364955	135733
45442	409182	22155410
45447	382625	77073388
45499	376994	234362462
45501	452594	118703275
45503	438315	3960414
45517	317219	244082982
45525	343996	191560
45635	404802	143131
45658	410400	17303
45662	75005	4273886
45664	396688	8927
45666	457510	80197993
45668	410297	52330111
45672	389860	137355633
45720	458352	124740460
45722	383574	423315812
45726	463034	21525560
45728	424345	10061132
45730	452637	42285169
45732	465624	8603460
45852	437179	15032800
45880	422720	5361050
45928	489037	82572
45950	497116	490860
46034	386651	16915
46194	372122	66429
46322	446059	10590244
46335	463985	23973840
46337	455499	28426747
46430	456020	9404180
46530	348150	200081192
46559	468094	61138
46572	443496	19253
46574	422861	418689
46578	449059	59891098
46581	432260	19978
46664	40338	9030
46723	449467	34302837
46772	369994	69200
46839	459666	28394
46850	492506	32847
46855	64040	12620
46865	430304	58645052
46919	399862	11967000
46948	385880	22217226
46959	376543	62914
46965	417148	34020814
46967	457513	3046924
46970	415306	148213377
46972	477347	42212651
46974	469641	26531879
46976	420223	13411093
47044	430357	63450470
47049	396857	103238
47099	454921	163566459
47117	269217	9655
47122	455967	14276534
47124	429589	8432465
47148	421229	9744
47200	479884	12896635
47202	430576	5309
47261	448075	3554134
47264	414853	15820864
47274	67778	1160784
47382	462590	20659573
47384	383060	4510408
47423	468489	53983
47465	410764	7276
47516	433412	4603121
47518	384793	36323505
47610	443543	39868642
47629	436697	56441711
47640	486551	19185184
47642	462346	4003537
47644	445990	17031122
47646	417225	5745780
47725	473753	39234
47778	451176	95400
47793	436689	26029
47805	110305	9979683
47810	70917	5493
47815	473024	4402123
47830	414951	27546
47836	446784	17239
47894	460989	76190
47907	367082	12680
47937	464196	8316
47940	417189	15377
47950	427969	5926177
47952	475944	8852458
47956	443680	147812
47970	434139	4627989
47976	427968	180271
47978	423169	34774
47997	387808	177559
47999	486358	902544
48032	419198	5025
48043	414993	5456908
48082	354899	347925
48142	387877	10005895
48150	161100	8515223
48159	430779	6061762
48161	421206	14414630
48231	410730	9121
48262	799954	49313
48304	472043	15005604
48319	454824	6004219
48322	493430	72778712
48326	405676	3672366
48342	435623	369854
48385	443453	26455463
48394	457430	779427
48412	406816	18006064
48414	400717	85105259
48416	462519	8602333
48516	407887	26887467
48518	420294	39517763
48520	424993	11407751
48522	457495	400083
48560	439289	226108
48567	1152836	40141080
48584	436262	34410
48591	433386	39143839
48593	483726	12299380
48596	419946	7138774
48598	420609	452966
48600	430431	13395961
48678	426459	54556
48682	499537	33963
48696	404203	5463019
48698	814075	15656
48711	805526	10178331
48738	455590	172036
48741	478049	69143
48744	367027	129129
48774	206634	179268
48780	482571	14801808
48783	418689	33602376
48791	434215	7703551
48856	473488	94784
48872	475169	10805
48877	489270	80238724
48879	437232	2026997
48883	853096	519086
48982	424095	64665672
48997	396171	2223293
49013	452681	19504038
49110	104905	2034470
49130	401445	3721526
49132	811136	1215045
49205	433442	4479621
49220	470765	372012
49263	486585	8299
49272	381061	40833156
49274	366548	41533432
49276	454987	2220050
49278	453467	28649398
49280	308055	11242801
49282	790604	16916923
49284	499603	35929
49286	457939	12778913
49312	448124	5030
49314	433387	1968505
49347	460792	410804
49396	365830	5212156
49422	464913	31418
49524	762121	7849304
49526	480271	4261350
49528	454970	3582554
49530	450259	8648324
49642	488658	5815474
49644	479965	6763
49647	413895	82985708
49649	449010	75030163
49651	479143	70270943
49666	422295	28815
49772	446755	92958
49793	758794	43545364
49822	343737	14142760
49824	443489	103365956
49856	487503	54512
49910	463998	9405582
49932	460829	751138
49957	464049	142379
49961	465551	5090
50003	398913	260713
50005	473444	6566773
50064	452624	76817
50066	428038	41860
50068	498380	13756082
50147	454082	3307602
50149	308353	6608244
50151	763840	49753
50153	462229	4244142
50158	775539	25876318
50160	482546	13205
50162	344854	15132763
50229	62873	10162
50259	468526	3310
50274	489327	1983774
50440	772193	10597734
50442	426883	7411750
50445	455960	16472961
50447	783238	17311
50514	457655	412544
50601	398808	28536717
50658	473434	120207
50685	473308	111708
50792	395495	7658898
50794	475394	14638755
50796	397044	2074300
50798	799949	18612544
50800	425430	14713321
50802	490084	13122865
50804	367959	27670986
50806	477051	95673607
50842	469754	12192
50851	380268	36295
50858	441774	80423
50872	382932	206445654
50912	401711	39242
50923	469263	4454319
50970	66115	3000000
51007	444182	25521
51037	450340	144397
51077	259324	52022908
51080	401997	33231264
51082	778661	18757324
51084	758766	50572589
51086	481369	14602867
51088	499554	10273477
51091	462200	4143199
51094	375785	25711
51127	449121	3792
51174	432402	321913
51255	425112	5848464
51314	465188	37947
51412	435705	18211013
51418	443456	21160
51471	454776	4054542
51540	443706	13395610
51575	486946	39699023
51660	482629	3438735
51662	416449	70885301
51666	267248	10727683
51694	477095	37141
51698	768212	10024819
51709	468492	314488
51834	416508	18670946
51884	433416	8661334
51903	770772	12550605
51925	477071	47852604
51927	455760	7842725
51931	490204	13465869
51933	475355	5739338
51935	822854	27576332
51937	800069	16069995
51939	453556	38500646
51991	450450	23290
52005	382765	28298
52037	444112	37677
52042	389557	137034
52241	427470	4600585
52245	445934	118594548
52279	422774	33004000
52281	462322	19699828
52283	444682	19763000
52285	476995	12001649
52287	396555	97822171
52321	479537	155560
52328	448134	242964
52356	424908	70460
52375	462338	5063422
52413	114863	42202
52435	170016	260044825
52448	455957	159671
52456	457433	11500000
52458	486822	23025000
52460	446013	4800000
52462	455326	3005175
52545	492481	13380
52561	794374	10649
52579	450188	2046848
52604	488120	11014657
52644	452702	19363565
52668	419843	4712341
52694	453451	33302167
52712	435670	7717309
52715	772178	2541419
52717	443473	3807595
52722	413300	151116516
52724	338216	2710445
52838	756729	275138
52867	458364	2648801
52885	851578	45429
52929	471030	42298
52950	409904	46730
52952	480025	18430
52967	491747	53267
52973	478311	30690990
52975	427327	118871849
53000	463854	18914924
53002	791304	12867455
53004	800003	6138105
53121	413267	122536609
53123	907657	9439923
53125	449088	153042234
53127	470705	4015846
53129	780571	10017067
53131	486576	131921738
53133	441007	1355904
53143	444628	61817
53189	494222	20361
53207	411061	6957216
53318	460740	14878
53322	496806	36133403
53349	466399	14076
53435	498353	8203391
53447	842929	29828
53450	162661	101071502
53460	423294	17640249
53464	486576	131921738
53466	479500	6832318
53468	457572	10203
53476	484113	1137
53550	462504	167872
53574	473709	81046
53578	449851	67552
53769	989000	13385
53835	173772	8527
53894	386032	68969
53921	829459	3948863
53953	450385	71985628
53956	795368	1282973
53972	337978	134529403
53974	762114	17838076
53988	765447	3501971
53993	413099	100462298
53996	418279	319071806
53999	374563	2423760
54001	373889	77108414
54004	762107	120059556
54094	446687	22603
54190	445922	667784
54193	772157	55198
54196	443455	201013
54256	787475	5310711
54259	486655	9169779
54268	785077	2756661
54270	461703	753520
54272	462538	183135014
54274	897361	7498716
54276	481141	11704357
54278	467110	11585121
54281	423977	1836256
54284	458522	3202035
54286	440963	69283690
54290	804452	4208455
54328	778784	152858
54331	796375	233709
54372	362225	220679
54419	402906	3887
54503	829482	33052411
54505	488508	28937
54510	808331	51233
54513	796368	909289
54612	416185	1659756
54621	796335	32601
54648	293564	140125968
54686	462396	2746312
54691	459880	32814
54732	424823	17072181
54734	815244	5196380
54736	431197	17135055
54745	477078	58536
54768	462244	4887285
54771	427392	5951409
54775	499556	9820089
54780	489237	7480927
54783	473700	635000
54785	373883	58272029
54787	804461	5337257
54796	841044	173641
54881	360717	218080025
54910	437857	69136
54934	784972	508601
54962	810988	29172
54978	484111	12377
54997	381849	53606916
54999	465602	12807139
55052	783233	50927067
55063	1093842	14309
55069	1032846	51712
55071	912593	31533
55080	476964	13471488
55094	478134	133557
55110	465436	15810
55116	455782	39609
55118	765443	547092
55154	283503	195436
55156	492499	17324
55176	925248	38281
55178	483812	3401
55205	480269	119282
55232	432021	50648679
55241	419984	8761369
55245	452625	13652001
55247	758758	212440
55250	492956	90648202
55253	808357	63918
55255	800027	1707967
55257	486640	18005198
55259	484562	3745315
55261	408839	14022105
55267	480242	22695653
55269	838221	134938
55272	498399	10826287
55274	414055	6153075
55276	465538	719910
55278	857265	46265
55280	805564	90418
55282	389722	15951902
55284	804522	4060012
55286	469623	3287315
55288	831884	36269
55290	452623	5501406
55292	790804	5554594
55363	443680	147812
55391	360323	20774
55402	758732	9267
55417	762110	11125
55419	464061	1026
55440	449018	664351
55442	808417	37118
55444	421082	35856
55451	866437	400666
55492	454864	10529
55498	494834	126537
55507	414055	6153075
55517	391229	194568
55553	779982	16102
55555	880502	18593
55566	906108	21353759
55577	890870	63300095
55620	912583	18236
55668	446752	11431
55687	912592	26290
55721	861739	3604
55726	857355	763066
55729	388182	35814
55732	415965	3376669
55765	765429	130164645
55768	389790	126631277
55805	292963	484770
55814	401383	75721
55820	477348	74283625
55830	799934	4050655
55844	496328	11505
55851	790706	17952
55854	106977	183875760
55872	426931	13243069
55901	445336	10266
55946	891527	6702434
55955	486583	72006777
55995	442933	27515871
55999	457419	9630085
56001	484740	1924860
56003	405336	140773
56028	822849	18718
56030	988102	23217
56060	284363	68460
56141	792966	9004
56145	884328	25593755
56152	461770	49060281
56156	465494	21094148
56158	937375	26341492
56165	804516	2083398
56167	1024943	1764131
56169	211933	5856872
56171	385752	70107728
56174	480249	77211321
56176	952640	217326974
56274	757361	81035
56286	368794	974601
56333	775529	184507
56339	464141	338024
56367	467406	143495265
56389	765120	74146
56508	758784	76214
56511	937237	65388
56563	847817	204000
56587	825232	93466502
56607	419887	471713
56715	477139	42808
56719	478829	7951
56757	408236	13635390
56775	465234	219964115
56782	469494	427023
56788	472062	15952430
56801	758730	9515615
56805	841046	6257174
56885	427309	3604000
56908	490579	23832
56915	760329	2385644
56941	431308	9283468
56945	841032	2930188
56949	988595	27442040
57147	795493	437643
57223	372873	5041239
57243	1032856	67492
57326	460780	2984524
57353	780516	181910
57368	1060277	46037000
57370	951216	9200000
57520	479968	12511473
57522	486578	17714821
57526	880578	11354069
57528	462499	18203876
57530	770810	3957471
57532	1073498	18505530
57534	406759	12425776
57536	489282	3001719
57538	785007	4025115
57640	411477	34539115
57655	480251	36938
57669	780536	457227
57792	825236	71916
57845	800099	20880
57910	780622	36530
57949	494652	16207730
57951	770752	21589295
58025	489099	80172128
58047	832266	14591460
58078	485851	19487
58103	443274	22874936
58105	416236	71195053
58107	1023481	28725889
58146	1001562	2116692
58154	467200	8203061
58156	839980	15075114
58162	425413	2340743
58191	854678	13656
58246	772168	13880
58291	997047	13601419
58293	443649	35867488
58295	200465	5935256
58297	483607	4926565
58299	451079	154529439
58301	808279	510958
58303	813547	87514
58306	416044	135526
58309	912599	29241
58315	811138	13907130
58332	848557	958961
58334	466816	13490
58347	472160	3802144
58351	870090	130579
58367	462023	2791
58381	807721	25352
58418	455805	72594
58490	970468	2490942
58492	453548	14247
58494	804505	55851
58559	468569	158411483
58595	914382	9637
58622	814130	97137
58627	1023111	8603195
58652	940709	49770
58655	817538	10309986
58706	796307	3496710
58783	481797	28550
58803	478087	81159365
58806	858479	4092465
58839	379865	12682595
58876	489281	4555117
58879	893382	1488081
58972	410377	13210579
58975	963794	8003241
58998	800039	17725330
59000	497972	23391
59014	426592	9510297
59016	421073	12469631
59018	857191	86488
59022	481536	14908404
59037	811080	18561337
59044	1007950	11832
59065	488988	13910
59103	865556	52075270
59105	963208	384955
59107	815178	20220
59118	1045670	73867
59126	815241	3428633
59141	845046	53789
59256	800240	2312146
59258	871426	17407110
59295	1091617	7690545
59306	926129	20804941
59315	371746	102118668
59333	866439	46012734
59336	1012804	63361
59339	475984	16769
59362	497323	3120
59369	936501	24717037
59382	826711	35222
59387	460791	79611
59404	790623	35201
59421	1033643	80277646
59440	482463	2658782
59478	844462	3545
59501	499448	55034805
59519	827517	49060
59590	1047007	62231
59594	884224	580862
59604	265208	764654
59607	1112115	6753
59615	367882	151958445
59655	940620	30918
59684	841119	3779
59709	488604	1191
59721	427998	16454
59725	1000774	56848056
59727	482606	52597610
59729	379976	22311
59731	1151309	31576
59784	441773	60239130
59795	939681	9527
59900	960144	100018837
59908	803057	30493
59910	829098	39210
59912	846040	9357
59915	758786	8844
59985	460745	23880
59995	1078188	13024
60037	949731	30517109
60040	800080	55414050
60044	923600	8640
60046	889588	55760
60069	910970	63087526
60072	493464	134508551
60074	448157	62603879
60126	425061	38683480
60133	940585	47124
60135	479547	10304
60147	889652	225484
60286	889134	31340
60289	846308	220297
60291	479468	191942
60293	1082886	172179
60295	1114277	15851
60322	888693	47762
60333	1093824	17730
60336	91497	21483
60341	896866	14108
60389	870211	3478
60397	795421	144130063
60405	119174	48323648
60418	816545	7373
60421	847897	31883
60471	479528	10452
60503	879843	14115
60514	373051	101704370
60516	765476	5251918
60524	426931	13243069
60526	472071	3561
60530	869977	7418
60566	1024942	3470
60590	765141	5309
60618	444672	28665
60647	800241	34615
60649	482603	7181374
60654	437526	33554
60735	952682	4553
60753	1117385	36756
60756	838283	100468793
60758	412536	339616
60760	443701	10021753
60763	486259	45589
60766	1155592	51392
60832	964539	54244
60894	819714	3944
60937	859163	40457770
60939	1027862	6230669
60941	805570	83361
60943	978759	2503902
60946	493450	9359
60948	914797	277839
60950	497465	3755575
61011	783608	16525
61024	910936	41318736
61037	841925	15541
61071	1018785	19620128
61073	411475	100164
61075	974554	3581642
61132	942385	110515313
61160	1185834	35161554
61167	1029120	1836515
61210	490181	6820
61236	1185616	72947
61240	1139797	49295
61246	116477	148321
61248	452608	36316032
61250	852713	29728944
61253	1091751	8190879
61255	1031969	5845395
61257	963807	706894
61262	790686	11161074
61267	486321	1900523
61289	906665	12172
61312	809931	3687
61323	887883	19128001
61348	1213644	6945535
61350	364970	11541571
61352	988047	11507654
61354	844671	2619730
61357	1149405	92605
61361	430770	26902075
61401	831887	10305501
61465	814022	7783266
61473	490234	37135
61475	1020936	33846
61628	401808	4195
61646	452971	1897
61678	492619	36391
61697	1034331	16288361
61705	947802	15004672
61707	859760	2032967
61729	995039	5012315
61931	119951	14616333
61941	870122	25933
61961	163978	39785027
61986	800308	248847
61991	1046997	3477996
62049	87803	8400000
62081	1059786	29150721
62113	455538	1430294
62137	956038	13418454
62155	981227	11311751
62235	111495	4043686
62245	51792	94886
62250	929425	5532
62293	864761	190426
62299	369226	5178569
62344	1084950	293369
62374	758774	39394666
62376	970411	3129473
62394	467197	29855620
62434	1007028	10065630
62437	1175491	18506750
62439	1046163	8265357
62511	383028	172194
62553	416212	19324821
62577	1054588	2251075
62586	1190617	3656000
62733	1082868	14211321
62764	90735	6637565
62792	482572	6262396
62799	469903	4562675
62849	1032755	203586
62912	962726	42030184
62972	104522	4790801
62999	479952	180010950
63033	861689	3073392
63062	824747	35739802
63082	1010048	141319928
63113	830515	67528882
63119	1042499	13420
63131	430922	67294270
63222	1130988	20119
63237	381270	9695
63239	42332	85000000
63310	399295	9390144
63436	1132626	56746769
63446	993789	63837
63479	1135985	6850274
63481	1111948	5401605
63540	1014775	94514402
63698	1233381	3045
63808	1068646	314334
63853	455824	20004456
63859	397892	114053579
63876	1013753	1941472
63992	1099212	69637740
64030	1129442	18230758
64032	369436	46054468
64034	914798	253085
64114	1129423	33456317
64116	465502	7803347
64229	1042877	8195551
64231	450314	4271451
64338	56048	13008000
64368	87805	7610785
64418	878134	45512
64499	892255	61070
64519	103859	70100000
64575	918927	507226
64611	356618	21022111
64614	1205489	271720
64620	870111	180708
64622	976051	179970
64701	1068649	316166
64716	814314	69951824
64839	1125849	288220
64942	949564	2619
64957	421715	127509326
64969	1068680	18262471
64976	107107	2786807
64983	985699	29520979
64990	1003116	33798
64997	407304	234280354
65037	953318	3912
65088	960731	110101975
65126	1024715	1319286
65130	959337	189911
